provincia,anyo,flujo_hombres,flujo_mujeres,flujo_total,ratio_feminizacion,brecha_absoluta,saldo_neto,tasa_atraccion,cob_100mbps_pct,compraventas_per_capita
"Palmas, Las",2017,10694.0,9048.0,19742.0,45.83122277378178,-1646.0,-1874,-0.2343,67.7169,0.064301
"Palmas, Las",2017,10694.0,9048.0,19742.0,45.83122277378178,-1646.0,-1874,-0.2343,67.7169,0.063946
"Palmas, Las",2018,10734.0,9272.0,20006.0,46.34609617114865,-1462.0,-4919,-0.9675,75.9014,0.033717
"Palmas, Las",2018,10734.0,9272.0,20006.0,46.34609617114865,-1462.0,-4919,-0.9675,75.9014,0.067682
"Palmas, Las",2018,10734.0,9272.0,20006.0,46.34609617114865,-1462.0,-4919,-0.9675,75.9014,0.067188
"Palmas, Las",2019,11748.0,9736.0,21484.0,45.317445540867624,-2012.0,-3070,-0.4002,81.2416,0.029687
"Palmas, Las",2019,11748.0,9736.0,21484.0,45.317445540867624,-2012.0,-3070,-0.4002,81.2416,0.059632
"Palmas, Las",2019,11748.0,9736.0,21484.0,45.317445540867624,-2012.0,-3070,-0.4002,81.2416,0.059117
"Palmas, Las",2020,9990.0,8498.0,18488.0,45.96495023799221,-1492.0,2851,0.2357,85.427,0.022908
"Palmas, Las",2020,9990.0,8498.0,18488.0,45.96495023799221,-1492.0,2851,0.2357,85.427,0.046048
"Palmas, Las",2020,9990.0,8498.0,18488.0,45.96495023799221,-1492.0,2851,0.2357,85.427,0.045588
"Palmas, Las",2021,12274.0,9560.0,21834.0,43.78492259778327,-2714.0,-4391,-0.6728,92.9345,0.029013
"Palmas, Las",2021,12274.0,9560.0,21834.0,43.78492259778327,-2714.0,-4391,-0.6728,92.9345,0.058334
"Palmas, Las",2021,12274.0,9560.0,21834.0,43.78492259778327,-2714.0,-4391,-0.6728,92.9345,0.05772
Pontevedra,2013,7531.0,7284.0,14815.0,49.166385420182245,-247.0,-1443,-0.2417,49.9135,0.012156
Pontevedra,2013,7531.0,7284.0,14815.0,49.166385420182245,-247.0,-1443,-0.2417,49.9135,0.025097
Pontevedra,2013,7531.0,7284.0,14815.0,49.166385420182245,-247.0,-1443,-0.2417,49.9135,0.023576
Pontevedra,2014,7723.0,7148.0,14871.0,48.06670701365073,-575.0,-4192,-1.2946,49.9094,0.011872
Pontevedra,2014,7723.0,7148.0,14871.0,48.06670701365073,-575.0,-4192,-1.2946,49.9094,0.024532
Pontevedra,2014,7723.0,7148.0,14871.0,48.06670701365073,-575.0,-4192,-1.2946,49.9094,0.023003
Pontevedra,2015,7934.0,7665.0,15599.0,49.13776524136163,-269.0,927,0.1063,52.1408,0.012635
Pontevedra,2015,7934.0,7665.0,15599.0,49.13776524136163,-269.0,927,0.1063,52.1408,0.026129
Pontevedra,2015,7934.0,7665.0,15599.0,49.13776524136163,-269.0,927,0.1063,52.1408,0.024466
Pontevedra,2016,7409.0,7160.0,14569.0,49.145445809595714,-249.0,10316,0.5862,56.3463,0.013339
Pontevedra,2016,7409.0,7160.0,14569.0,49.145445809595714,-249.0,10316,0.5862,56.3463,0.027592
Pontevedra,2016,7409.0,7160.0,14569.0,49.145445809595714,-249.0,10316,0.5862,56.3463,0.025824
Pontevedra,2017,7004.0,6792.0,13796.0,49.231661351116266,-212.0,-1647,-0.3137,57.4788,0.015924
Pontevedra,2017,7004.0,6792.0,13796.0,49.231661351116266,-212.0,-1647,-0.3137,57.4788,0.032949
Pontevedra,2017,7004.0,6792.0,13796.0,49.231661351116266,-212.0,-1647,-0.3137,57.4788,0.030818
Pontevedra,2018,7664.0,6902.0,14566.0,47.3843196484965,-762.0,12230,0.6268,61.4563,0.017552
Pontevedra,2018,7664.0,6902.0,14566.0,47.3843196484965,-762.0,12230,0.6268,61.4563,0.036338
Pontevedra,2018,7664.0,6902.0,14566.0,47.3843196484965,-762.0,12230,0.6268,61.4563,0.033951
Pontevedra,2019,7578.0,6946.0,14524.0,47.824290828972735,-632.0,-3108,-0.7482,67.624,0.017599
Pontevedra,2019,7578.0,6946.0,14524.0,47.824290828972735,-632.0,-3108,-0.7482,67.624,0.036439
Pontevedra,2019,7578.0,6946.0,14524.0,47.824290828972735,-632.0,-3108,-0.7482,67.624,0.034039
Pontevedra,2020,6056.0,5814.0,11870.0,48.98062342038753,-242.0,10458,0.638,74.4588,0.016111
Pontevedra,2020,6056.0,5814.0,11870.0,48.98062342038753,-242.0,10458,0.638,74.4588,0.033368
Pontevedra,2020,6056.0,5814.0,11870.0,48.98062342038753,-242.0,10458,0.638,74.4588,0.03115
Pontevedra,2021,6832.0,6646.0,13478.0,49.30998664490281,-186.0,-1101,-0.1953,81.6743,0.020387
Pontevedra,2021,6832.0,6646.0,13478.0,49.30998664490281,-186.0,-1101,-0.1953,81.6743,0.042225
Pontevedra,2021,6832.0,6646.0,13478.0,49.30998664490281,-186.0,-1101,-0.1953,81.6743,0.039419
"Rioja, La",2013,4206.0,3487.0,7693.0,45.32692057714806,-719.0,745,0.1621,65.0928,0.028162
"Rioja, La",2013,4206.0,3487.0,7693.0,45.32692057714806,-719.0,745,0.1621,65.0928,0.056625
"Rioja, La",2013,4206.0,3487.0,7693.0,45.32692057714806,-719.0,745,0.1621,65.0928,0.056027
"Rioja, La",2014,4348.0,3767.0,8115.0,46.42020948860136,-581.0,68997,0.9445,69.2241,0.02115
"Rioja, La",2014,4348.0,3767.0,8115.0,46.42020948860136,-581.0,68997,0.9445,69.2241,0.042678
"Rioja, La",2014,4348.0,3767.0,8115.0,46.42020948860136,-581.0,68997,0.9445,69.2241,0.04193
"Rioja, La",2015,4103.0,3623.0,7726.0,46.893606005695055,-480.0,-190,-0.0518,71.1647,0.024233
"Rioja, La",2015,4103.0,3623.0,7726.0,46.893606005695055,-480.0,-190,-0.0518,71.1647,0.04902
"Rioja, La",2015,4103.0,3623.0,7726.0,46.893606005695055,-480.0,-190,-0.0518,71.1647,0.047923
"Rioja, La",2016,3907.0,3675.0,7582.0,48.47006067000791,-232.0,9120,0.7068,71.7226,0.025659
"Rioja, La",2016,3907.0,3675.0,7582.0,48.47006067000791,-232.0,9120,0.7068,71.7226,0.051953
"Rioja, La",2016,3907.0,3675.0,7582.0,48.47006067000791,-232.0,9120,0.7068,71.7226,0.050699
"Rioja, La",2017,3606.0,3286.0,6892.0,47.67846778874057,-320.0,-165,-0.0503,76.1651,0.028794
"Rioja, La",2017,3606.0,3286.0,6892.0,47.67846778874057,-320.0,-165,-0.0503,76.1651,0.058396
"Rioja, La",2017,3606.0,3286.0,6892.0,47.67846778874057,-320.0,-165,-0.0503,76.1651,0.056801
"Rioja, La",2018,3772.0,3374.0,7146.0,47.21522530086762,-398.0,34192,0.9054,86.4017,0.034203
"Rioja, La",2018,3772.0,3374.0,7146.0,47.21522530086762,-398.0,34192,0.9054,86.4017,0.069319
"Rioja, La",2018,3772.0,3374.0,7146.0,47.21522530086762,-398.0,34192,0.9054,86.4017,0.067516
"Rioja, La",2019,3648.0,3236.0,6884.0,47.007553747821035,-412.0,3459,0.5012,85.6182,0.03519
"Rioja, La",2019,3648.0,3236.0,6884.0,47.007553747821035,-412.0,3459,0.5012,85.6182,0.07138
"Rioja, La",2019,3648.0,3236.0,6884.0,47.007553747821035,-412.0,3459,0.5012,85.6182,0.069406
"Rioja, La",2020,3142.0,2912.0,6054.0,48.100429468120254,-230.0,-471,-0.1843,90.7245,0.030139
"Rioja, La",2020,3142.0,2912.0,6054.0,48.100429468120254,-230.0,-471,-0.1843,90.7245,0.061089
"Rioja, La",2020,3142.0,2912.0,6054.0,48.100429468120254,-230.0,-471,-0.1843,90.7245,0.05949
"Rioja, La",2021,3786.0,3400.0,7186.0,47.31422209852491,-386.0,2071,0.3656,91.6013,0.041586
"Rioja, La",2021,3786.0,3400.0,7186.0,47.31422209852491,-386.0,2071,0.3656,91.6013,0.084265
"Rioja, La",2021,3786.0,3400.0,7186.0,47.31422209852491,-386.0,2071,0.3656,91.6013,0.082106
Salamanca,2013,4502.0,4352.0,8854.0,49.15292523153377,-150.0,224,0.0481,55.5254,0.014447
Salamanca,2013,4502.0,4352.0,8854.0,49.15292523153377,-150.0,224,0.0481,55.5254,0.029547
Salamanca,2013,4502.0,4352.0,8854.0,49.15292523153377,-150.0,224,0.0481,55.5254,0.028268
Salamanca,2014,4693.0,4519.0,9212.0,49.05557967867998,-174.0,13889,0.7511,57.355,0.017661
Salamanca,2014,4693.0,4519.0,9212.0,49.05557967867998,-174.0,13889,0.7511,57.355,0.036202
Salamanca,2014,4693.0,4519.0,9212.0,49.05557967867998,-174.0,13889,0.7511,57.355,0.034482
Salamanca,2015,4697.0,4596.0,9293.0,49.456580221672226,-101.0,2334,0.3344,57.3339,0.018386
Salamanca,2015,4697.0,4596.0,9293.0,49.456580221672226,-101.0,2334,0.3344,57.3339,0.037732
Salamanca,2015,4697.0,4596.0,9293.0,49.456580221672226,-101.0,2334,0.3344,57.3339,0.035859
Salamanca,2016,4199.0,4392.0,8591.0,51.12326853684088,193.0,14500,0.7716,59.3538,0.020046
Salamanca,2016,4199.0,4392.0,8591.0,51.12326853684088,193.0,14500,0.7716,59.3538,0.041164
Salamanca,2016,4199.0,4392.0,8591.0,51.12326853684088,193.0,14500,0.7716,59.3538,0.039072
Salamanca,2017,4120.0,4360.0,8480.0,51.41509433962265,240.0,2063,0.3273,63.1495,0.022158
Salamanca,2017,4120.0,4360.0,8480.0,51.41509433962265,240.0,2063,0.3273,63.1495,0.045553
Salamanca,2017,4120.0,4360.0,8480.0,51.41509433962265,240.0,2063,0.3273,63.1495,0.043145
Salamanca,2018,4550.0,4614.0,9164.0,50.34919249236142,64.0,10853,0.7031,65.6873,0.024708
Salamanca,2018,4550.0,4614.0,9164.0,50.34919249236142,64.0,10853,0.7031,65.6873,0.050849
Salamanca,2018,4550.0,4614.0,9164.0,50.34919249236142,64.0,10853,0.7031,65.6873,0.048061
Salamanca,2019,4450.0,4738.0,9188.0,51.567261645624725,288.0,13703,0.7489,67.3304,0.025255
Salamanca,2019,4450.0,4738.0,9188.0,51.567261645624725,288.0,13703,0.7489,67.3304,0.051988
Salamanca,2019,4450.0,4738.0,9188.0,51.567261645624725,288.0,13703,0.7489,67.3304,0.049112
Salamanca,2020,3484.0,3446.0,6930.0,49.725829725829726,-38.0,3971,0.534,72.652,0.021905
Salamanca,2020,3484.0,3446.0,6930.0,49.725829725829726,-38.0,3971,0.534,72.652,0.045095
Salamanca,2020,3484.0,3446.0,6930.0,49.725829725829726,-38.0,3971,0.534,72.652,0.042595
Salamanca,2021,4064.0,4030.0,8094.0,49.78996787744008,-34.0,546,0.1189,66.2332,0.028961
Salamanca,2021,4064.0,4030.0,8094.0,49.78996787744008,-34.0,546,0.1189,66.2332,0.05967
Salamanca,2021,4064.0,4030.0,8094.0,49.78996787744008,-34.0,546,0.1189,66.2332,0.056273
Santa Cruz de Tenerife,2013,8646.0,7255.0,15901.0,45.62606125400918,-1391.0,5291,0.3994,,0.021409
Santa Cruz de Tenerife,2013,8646.0,7255.0,15901.0,45.62606125400918,-1391.0,5291,0.3994,,0.043254
Santa Cruz de Tenerife,2013,8646.0,7255.0,15901.0,45.62606125400918,-1391.0,5291,0.3994,,0.042389
Santa Cruz de Tenerife,2014,8594.0,7464.0,16058.0,46.48150454602067,-1130.0,-3190,-0.6596,,0.024528
Santa Cruz de Tenerife,2014,8594.0,7464.0,16058.0,46.48150454602067,-1130.0,-3190,-0.6596,,0.049667
Santa Cruz de Tenerife,2014,8594.0,7464.0,16058.0,46.48150454602067,-1130.0,-3190,-0.6596,,0.048458
Santa Cruz de Tenerife,2015,9285.0,8201.0,17486.0,46.90037744481299,-1084.0,2214,0.2021,,0.024302
Santa Cruz de Tenerife,2015,9285.0,8201.0,17486.0,46.90037744481299,-1084.0,2214,0.2021,,0.049252
Santa Cruz de Tenerife,2015,9285.0,8201.0,17486.0,46.90037744481299,-1084.0,2214,0.2021,,0.047972
Santa Cruz de Tenerife,2016,8128.0,7348.0,15476.0,47.47996898423365,-780.0,-3480,-0.8177,,0.028225
Santa Cruz de Tenerife,2016,8128.0,7348.0,15476.0,47.47996898423365,-780.0,-3480,-0.8177,,0.057265
Santa Cruz de Tenerife,2016,8128.0,7348.0,15476.0,47.47996898423365,-780.0,-3480,-0.8177,,0.055656
Santa Cruz de Tenerife,2017,8054.0,6978.0,15032.0,46.42096860031932,-1076.0,2144,0.2219,,0.033682
Santa Cruz de Tenerife,2017,8054.0,6978.0,15032.0,46.42096860031932,-1076.0,2144,0.2219,,0.068371
Santa Cruz de Tenerife,2017,8054.0,6978.0,15032.0,46.42096860031932,-1076.0,2144,0.2219,,0.066385
Santa Cruz de Tenerife,2018,8592.0,7558.0,16150.0,46.79876160990712,-1034.0,10005,0.5534,,0.034633
Santa Cruz de Tenerife,2018,8592.0,7558.0,16150.0,46.79876160990712,-1034.0,10005,0.5534,,0.07034
Santa Cruz de Tenerife,2018,8592.0,7558.0,16150.0,46.79876160990712,-1034.0,10005,0.5534,,0.068224
Santa Cruz de Tenerife,2019,8868.0,7880.0,16748.0,47.05039407690471,-988.0,4606,0.3549,,0.029707
Santa Cruz de Tenerife,2019,8868.0,7880.0,16748.0,47.05039407690471,-988.0,4606,0.3549,,0.060384
Santa Cruz de Tenerife,2019,8868.0,7880.0,16748.0,47.05039407690471,-988.0,4606,0.3549,,0.058475
Santa Cruz de Tenerife,2020,7440.0,6562.0,14002.0,46.86473360948436,-878.0,22834,0.7653,,0.023836
Santa Cruz de Tenerife,2020,7440.0,6562.0,14002.0,46.86473360948436,-878.0,22834,0.7653,,0.048503
Santa Cruz de Tenerife,2020,7440.0,6562.0,14002.0,46.86473360948436,-878.0,22834,0.7653,,0.046869
Santa Cruz de Tenerife,2021,9558.0,7754.0,17312.0,44.789741219963034,-1804.0,-2993,-0.5285,,0.0284
Santa Cruz de Tenerife,2021,9558.0,7754.0,17312.0,44.789741219963034,-1804.0,-2993,-0.5285,,0.05783
Santa Cruz de Tenerife,2021,9558.0,7754.0,17312.0,44.789741219963034,-1804.0,-2993,-0.5285,,0.055806
Segovia,2013,2894.0,2953.0,5847.0,50.50453223875492,59.0,5779,0.6639,28.8191,0.018757
Segovia,2013,2894.0,2953.0,5847.0,50.50453223875492,59.0,5779,0.6639,28.8191,0.03717
Segovia,2013,2894.0,2953.0,5847.0,50.50453223875492,59.0,5779,0.6639,28.8191,0.037863
Segovia,2014,2838.0,2844.0,5682.0,50.05279831045406,6.0,3333,0.5403,29.0931,0.020489
Segovia,2014,2838.0,2844.0,5682.0,50.05279831045406,6.0,3333,0.5403,29.0931,0.040639
Segovia,2014,2838.0,2844.0,5682.0,50.05279831045406,6.0,3333,0.5403,29.0931,0.041323
Segovia,2015,3083.0,2783.0,5866.0,47.44289123764064,-300.0,2649,0.4751,29.5248,0.021571
Segovia,2015,3083.0,2783.0,5866.0,47.44289123764064,-300.0,2649,0.4751,29.5248,0.042833
Segovia,2015,3083.0,2783.0,5866.0,47.44289123764064,-300.0,2649,0.4751,29.5248,0.043457
Segovia,2016,2716.0,2663.0,5379.0,49.507343372374045,-53.0,1664,0.3828,32.953,0.025422
Segovia,2016,2716.0,2663.0,5379.0,49.507343372374045,-53.0,1664,0.3828,32.953,0.050555
Segovia,2016,2716.0,2663.0,5379.0,49.507343372374045,-53.0,1664,0.3828,32.953,0.051137
Segovia,2017,2624.0,2568.0,5192.0,49.46070878274268,-56.0,9601,0.7872,42.6117,0.028641
Segovia,2017,2624.0,2568.0,5192.0,49.46070878274268,-56.0,9601,0.7872,42.6117,0.057023
Segovia,2017,2624.0,2568.0,5192.0,49.46070878274268,-56.0,9601,0.7872,42.6117,0.057544
Segovia,2018,2818.0,2694.0,5512.0,48.87518142235123,-124.0,5814,0.6784,50.8325,0.032789
Segovia,2018,2818.0,2694.0,5512.0,48.87518142235123,-124.0,5814,0.6784,50.8325,0.065317
Segovia,2018,2818.0,2694.0,5512.0,48.87518142235123,-124.0,5814,0.6784,50.8325,0.065843
Segovia,2019,2788.0,2720.0,5508.0,49.382716049382715,-68.0,-1017,-0.5855,52.7249,0.034637
Segovia,2019,2788.0,2720.0,5508.0,49.382716049382715,-68.0,-1017,-0.5855,52.7249,0.069051
Segovia,2019,2788.0,2720.0,5508.0,49.382716049382715,-68.0,-1017,-0.5855,52.7249,0.0695
Segovia,2020,2396.0,2230.0,4626.0,48.20579334198011,-166.0,13190,0.8508,70.1147,0.029379
Segovia,2020,2396.0,2230.0,4626.0,48.20579334198011,-166.0,13190,0.8508,70.1147,0.058533
Segovia,2020,2396.0,2230.0,4626.0,48.20579334198011,-166.0,13190,0.8508,70.1147,0.058984
Segovia,2021,2946.0,2804.0,5750.0,48.76521739130435,-142.0,10443,0.7841,70.8709,0.043615
Segovia,2021,2946.0,2804.0,5750.0,48.76521739130435,-142.0,10443,0.7841,70.8709,0.086959
Segovia,2021,2946.0,2804.0,5750.0,48.76521739130435,-142.0,10443,0.7841,70.8709,0.087503
Sevilla,2013,15481.0,14395.0,29876.0,48.18248761547731,-1086.0,28030,0.6523,48.8299,0.019088
Sevilla,2013,15481.0,14395.0,29876.0,48.18248761547731,-1086.0,28030,0.6523,48.8299,0.038957
Sevilla,2013,15481.0,14395.0,29876.0,48.18248761547731,-1086.0,28030,0.6523,48.8299,0.037424
Sevilla,2014,15640.0,14629.0,30269.0,48.329974561432486,-1011.0,-10396,-2.1951,60.7806,0.016921
Sevilla,2014,15640.0,14629.0,30269.0,48.329974561432486,-1011.0,-10396,-2.1951,60.7806,0.034547
Sevilla,2014,15640.0,14629.0,30269.0,48.329974561432486,-1011.0,-10396,-2.1951,60.7806,0.033166
Sevilla,2015,15495.0,14969.0,30464.0,49.13668592436975,-526.0,-11060,-2.6504,63.9421,0.017841
Sevilla,2015,15495.0,14969.0,30464.0,49.13668592436975,-526.0,-11060,-2.6504,63.9421,0.036439
Sevilla,2015,15495.0,14969.0,30464.0,49.13668592436975,-526.0,-11060,-2.6504,63.9421,0.034956
Sevilla,2016,15582.0,14483.0,30065.0,48.17229336437718,-1099.0,-11450,-3.1974,68.5213,0.020229
Sevilla,2016,15582.0,14483.0,30065.0,48.17229336437718,-1099.0,-11450,-3.1974,68.5213,0.04133
Sevilla,2016,15582.0,14483.0,30065.0,48.17229336437718,-1099.0,-11450,-3.1974,68.5213,0.039623
Sevilla,2017,15934.0,14996.0,30930.0,48.483672809569995,-938.0,-13842,-8.5287,80.5416,0.022898
Sevilla,2017,15934.0,14996.0,30930.0,48.483672809569995,-938.0,-13842,-8.5287,80.5416,0.046808
Sevilla,2017,15934.0,14996.0,30930.0,48.483672809569995,-938.0,-13842,-8.5287,80.5416,0.044828
Sevilla,2018,16192.0,15012.0,31204.0,48.10921676708114,-1180.0,-3246,-0.2627,87.226,0.027428
Sevilla,2018,16192.0,15012.0,31204.0,48.10921676708114,-1180.0,-3246,-0.2627,87.226,0.056085
Sevilla,2018,16192.0,15012.0,31204.0,48.10921676708114,-1180.0,-3246,-0.2627,87.226,0.053681
Sevilla,2019,15984.0,14910.0,30894.0,48.26179840745775,-1074.0,-12092,-3.6042,92.0929,0.028428
Sevilla,2019,15984.0,14910.0,30894.0,48.26179840745775,-1074.0,-12092,-3.6042,92.0929,0.058172
Sevilla,2019,15984.0,14910.0,30894.0,48.26179840745775,-1074.0,-12092,-3.6042,92.0929,0.055597
Sevilla,2020,13328.0,12380.0,25708.0,48.15621596390229,-948.0,38234,0.7484,92.6213,0.02429
Sevilla,2020,13328.0,12380.0,25708.0,48.15621596390229,-948.0,38234,0.7484,92.6213,0.049722
Sevilla,2020,13328.0,12380.0,25708.0,48.15621596390229,-948.0,38234,0.7484,92.6213,0.047488
Sevilla,2021,15494.0,14272.0,29766.0,47.947322448431095,-1222.0,6390,0.3004,92.7671,0.034583
Sevilla,2021,15494.0,14272.0,29766.0,47.947322448431095,-1222.0,6390,0.3004,92.7671,0.070827
Sevilla,2021,15494.0,14272.0,29766.0,47.947322448431095,-1222.0,6390,0.3004,92.7671,0.06758
Soria,2013,1547.0,1418.0,2965.0,47.82462057335582,-129.0,17605,0.9222,45.4713,0.029778
Soria,2013,1547.0,1418.0,2965.0,47.82462057335582,-129.0,17605,0.9222,45.4713,0.058687
Soria,2013,1547.0,1418.0,2965.0,47.82462057335582,-129.0,17605,0.9222,45.4713,0.06045
Soria,2014,1586.0,1523.0,3109.0,48.986812479897075,-63.0,4219,0.7312,45.1987,0.019779
Soria,2014,1586.0,1523.0,3109.0,48.986812479897075,-63.0,4219,0.7312,45.1987,0.039039
Soria,2014,1586.0,1523.0,3109.0,48.986812479897075,-63.0,4219,0.7312,45.1987,0.04009
Soria,2015,1494.0,1469.0,2963.0,49.578130273371585,-25.0,391,0.2094,45.4877,0.020636
Soria,2015,1494.0,1469.0,2963.0,49.578130273371585,-25.0,391,0.2094,45.4877,0.040758
Soria,2015,1494.0,1469.0,2963.0,49.578130273371585,-25.0,391,0.2094,45.4877,0.041799
Soria,2016,1376.0,1323.0,2699.0,49.01815487217488,-53.0,1811,0.574,47.0743,0.023423
Soria,2016,1376.0,1323.0,2699.0,49.01815487217488,-53.0,1811,0.574,47.0743,0.046255
Soria,2016,1376.0,1323.0,2699.0,49.01815487217488,-53.0,1811,0.574,47.0743,0.047452
Soria,2017,1388.0,1356.0,2744.0,49.416909620991255,-32.0,286,0.1725,51.1481,0.023419
Soria,2017,1388.0,1356.0,2744.0,49.416909620991255,-32.0,286,0.1725,51.1481,0.046281
Soria,2017,1388.0,1356.0,2744.0,49.416909620991255,-32.0,286,0.1725,51.1481,0.047408
Soria,2018,1436.0,1444.0,2880.0,50.138888888888886,8.0,-114,-0.086,58.0467,0.026986
Soria,2018,1436.0,1444.0,2880.0,50.138888888888886,8.0,-114,-0.086,58.0467,0.053371
Soria,2018,1436.0,1444.0,2880.0,50.138888888888886,8.0,-114,-0.086,58.0467,0.054589
Soria,2019,1374.0,1456.0,2830.0,51.44876325088339,82.0,3515,0.713,54.8714,0.031782
Soria,2019,1374.0,1456.0,2830.0,51.44876325088339,82.0,3515,0.713,54.8714,0.06286
Soria,2019,1374.0,1456.0,2830.0,51.44876325088339,82.0,3515,0.713,54.8714,0.064283
Soria,2020,1390.0,1274.0,2664.0,47.82282282282282,-116.0,3426,0.7201,65.6415,0.024099
Soria,2020,1390.0,1274.0,2664.0,47.82282282282282,-116.0,3426,0.7201,65.6415,0.047677
Soria,2020,1390.0,1274.0,2664.0,47.82282282282282,-116.0,3426,0.7201,65.6415,0.048729
Soria,2021,1546.0,1416.0,2962.0,47.80553679945982,-130.0,16475,0.9175,60.0799,0.035697
Soria,2021,1546.0,1416.0,2962.0,47.80553679945982,-130.0,16475,0.9175,60.0799,0.070525
Soria,2021,1546.0,1416.0,2962.0,47.80553679945982,-130.0,16475,0.9175,60.0799,0.072284
Tarragona,2013,13065.0,11320.0,24385.0,46.42198072585606,-1745.0,-10297,-5.4138,23.5256,0.02699
Tarragona,2013,13065.0,11320.0,24385.0,46.42198072585606,-1745.0,-10297,-5.4138,23.5256,0.053668
Tarragona,2013,13065.0,11320.0,24385.0,46.42198072585606,-1745.0,-10297,-5.4138,23.5256,0.054297
Tarragona,2014,12840.0,11247.0,24087.0,46.693237015817665,-1593.0,482,0.0385,23.0072,0.025675
Tarragona,2014,12840.0,11247.0,24087.0,46.693237015817665,-1593.0,482,0.0385,23.0072,0.051203
Tarragona,2014,12840.0,11247.0,24087.0,46.693237015817665,-1593.0,482,0.0385,23.0072,0.051499
Tarragona,2015,13332.0,11567.0,24899.0,46.45568095104221,-1765.0,-3038,-0.3228,32.0384,0.027661
Tarragona,2015,13332.0,11567.0,24899.0,46.45568095104221,-1765.0,-3038,-0.3228,32.0384,0.055296
Tarragona,2015,13332.0,11567.0,24899.0,46.45568095104221,-1765.0,-3038,-0.3228,32.0384,0.055346
Tarragona,2016,11636.0,10405.0,22041.0,47.20747697472891,-1231.0,-9408,-5.8362,38.701,0.032613
Tarragona,2016,11636.0,10405.0,22041.0,47.20747697472891,-1231.0,-9408,-5.8362,38.701,0.065293
Tarragona,2016,11636.0,10405.0,22041.0,47.20747697472891,-1231.0,-9408,-5.8362,38.701,0.065158
Tarragona,2017,11174.0,9728.0,20902.0,46.54100086116161,-1446.0,-1389,-0.1533,50.3376,0.039117
Tarragona,2017,11174.0,9728.0,20902.0,46.54100086116161,-1446.0,-1389,-0.1533,50.3376,0.078421
Tarragona,2017,11174.0,9728.0,20902.0,46.54100086116161,-1446.0,-1389,-0.1533,50.3376,0.078049
Tarragona,2018,11442.0,9822.0,21264.0,46.190744920993225,-1620.0,-7181,-2.0808,59.7824,0.041338
Tarragona,2018,11442.0,9822.0,21264.0,46.190744920993225,-1620.0,-7181,-2.0808,59.7824,0.082945
Tarragona,2018,11442.0,9822.0,21264.0,46.190744920993225,-1620.0,-7181,-2.0808,59.7824,0.082409
Tarragona,2019,11300.0,9730.0,21030.0,46.26723728007608,-1570.0,60241,0.8514,63.4452,0.041313
Tarragona,2019,11300.0,9730.0,21030.0,46.26723728007608,-1570.0,60241,0.8514,63.4452,0.082847
Tarragona,2019,11300.0,9730.0,21030.0,46.26723728007608,-1570.0,60241,0.8514,63.4452,0.082406
Tarragona,2020,9386.0,8084.0,17470.0,46.273611906124785,-1302.0,-5007,-1.3431,73.923,0.033931
Tarragona,2020,9386.0,8084.0,17470.0,46.273611906124785,-1302.0,-5007,-1.3431,73.923,0.067903
Tarragona,2020,9386.0,8084.0,17470.0,46.273611906124785,-1302.0,-5007,-1.3431,73.923,0.067822
Tarragona,2021,11442.0,9814.0,21256.0,46.170493037260066,-1628.0,51918,0.8301,82.2991,0.04958
Tarragona,2021,11442.0,9814.0,21256.0,46.170493037260066,-1628.0,51918,0.8301,82.2991,0.09928
Tarragona,2021,11442.0,9814.0,21256.0,46.170493037260066,-1628.0,51918,0.8301,82.2991,0.09904
Teruel,2013,2522.0,2389.0,4911.0,48.64589696599471,-133.0,193,0.0728,1.5208,0.015698
Teruel,2013,2522.0,2389.0,4911.0,48.64589696599471,-133.0,193,0.0728,1.5208,0.030774
Teruel,2013,2522.0,2389.0,4911.0,48.64589696599471,-133.0,193,0.0728,1.5208,0.032044
Teruel,2014,2573.0,2323.0,4896.0,47.4468954248366,-250.0,41965,0.945,3.089,0.014384
Teruel,2014,2573.0,2323.0,4896.0,47.4468954248366,-250.0,41965,0.945,3.089,0.028258
Teruel,2014,2573.0,2323.0,4896.0,47.4468954248366,-250.0,41965,0.945,3.089,0.029297
Teruel,2015,2498.0,2290.0,4788.0,47.82790309106099,-208.0,-630,-0.3582,21.5447,0.016022
Teruel,2015,2498.0,2290.0,4788.0,47.82790309106099,-208.0,-630,-0.3582,21.5447,0.031528
Teruel,2015,2498.0,2290.0,4788.0,47.82790309106099,-208.0,-630,-0.3582,21.5447,0.032579
Teruel,2016,2544.0,2283.0,4827.0,47.29645742697328,-261.0,6816,0.7389,25.3058,0.016689
Teruel,2016,2544.0,2283.0,4827.0,47.29645742697328,-261.0,6816,0.7389,25.3058,0.03289
Teruel,2016,2544.0,2283.0,4827.0,47.29645742697328,-261.0,6816,0.7389,25.3058,0.03388
Teruel,2017,2472.0,2308.0,4780.0,48.28451882845188,-164.0,-867,-0.5693,41.6781,0.019187
Teruel,2017,2472.0,2308.0,4780.0,48.28451882845188,-164.0,-867,-0.5693,41.6781,0.037869
Teruel,2017,2472.0,2308.0,4780.0,48.28451882845188,-164.0,-867,-0.5693,41.6781,0.038892
Teruel,2018,2456.0,2404.0,4860.0,49.465020576131685,-52.0,1798,0.4253,48.4785,0.02421
Teruel,2018,2456.0,2404.0,4860.0,49.465020576131685,-52.0,1798,0.4253,48.4785,0.04787
